AsOfDateTime,SecurityId,MetricName,MetricValue
4/6/2025 10:35,UGH42CD,Mark,78.0
4/6/2025 10:20,UGH42CD,CurrentFace,9600000.0
4/6/2025 10:06,UGH42CD,CurrentFace,3300000.0
4/6/2025 13:00,UGH42CD,CurrentFace,11500000.0
4/6/2025 12:21,UGH42CD,CurrentFace,5000000.0
4/6/2025 11:05,KYS40GT,TradePrice,94.0
4/6/2025 10:20,KYS40GT,Spread,12.0
4/6/2025 10:05,KYS40GT,Spread,11.0
4/6/2025 13:19,KYS40GT,Yield,0.56
4/6/2025 12:59,KYS40GT,Mark,102.6
4/6/2025 13:53,KYS40GT,CurrentFace,17200000.0
4/6/2025 13:03,KYS40GT,CurrentFace,16600000.0
4/6/2025 10:13,KYS40GT,CurrentFace,15700000.0
4/6/2025 14:08,KYS40GT,CurrentFace,8800000.0
4/6/2025 13:26,LAF46ZQ,TradePrice,104.3
4/6/2025 10:35,LAF46ZQ,TradePrice,122.5
4/6/2025 9:33,LAF46ZQ,TradePrice,115.6
4/6/2025 10:06,LAF46ZQ,TradePrice,112.7
4/6/2025 11:18,LAF46ZQ,Spread,5.0
4/6/2025 13:21,LAF46ZQ,Spread,12.0
4/6/2025 11:41,LAF46ZQ,Spread,10.0
4/6/2025 10:17,LAF46ZQ,Yield,5.92
4/6/2025 12:30,LAF46ZQ,Yield,4.33
4/6/2025 12:34,LAF46ZQ,Mark,95.7
4/6/2025 13:31,LAF46ZQ,CurrentFace,2700000.0
4/6/2025 13:59,YAL88TQ,TradePrice,92.5
4/6/2025 12:19,YAL88TQ,TradePrice,101.3
4/6/2025 13:19,YAL88TQ,TradePrice,89.8
4/6/2025 9:46,YAL88TQ,TradePrice,87.3
4/6/2025 14:15,YAL88TQ,Spread,5.0
4/6/2025 10:34,YAL88TQ,Yield,3.79
4/6/2025 12:57,YAL88TQ,Yield,7.33
4/6/2025 14:22,YAL88TQ,Yield,0.54
4/6/2025 12:12,YAL88TQ,Mark,89.1
4/6/2025 10:59,YAL88TQ,Mark,112.3
4/6/2025 13:25,YAL88TQ,Mark,109.3
4/6/2025 10:52,YAL88TQ,Mark,98.6
4/6/2025 12:09,YAL88TQ,CurrentFace,15400000.0
4/6/2025 14:21,YAL88TQ,CurrentFace,6400000.0
4/6/2025 11:43,YAL88TQ,CurrentFace,18000000.0
4/6/2025 12:26,YAL88TQ,CurrentFace,14500000.0
4/6/2025 14:49,LBR15JO,TradePrice,116.0
4/6/2025 13:40,LBR15JO,TradePrice,123.8
4/6/2025 11:35,LBR15JO,TradePrice,89.4
4/6/2025 14:30,LBR15JO,Spread,5.0
4/6/2025 10:41,LBR15JO,Spread,1.0
4/6/2025 12:27,LBR15JO,Spread,10.0
4/6/2025 11:22,LBR15JO,Spread,11.0
4/6/2025 10:06,LBR15JO,Yield,5.46
4/6/2025 13:28,LBR15JO,Mark,105.7
4/6/2025 13:07,LBR15JO,Mark,76.1
4/6/2025 10:19,LBR15JO,Mark,101.7
4/6/2025 12:00,LBR15JO,Mark,77.2
4/6/2025 13:30,LBR15JO,CurrentFace,12300000.0
4/6/2025 11:31,LBR15JO,CurrentFace,17800000.0
4/6/2025 9:35,LBR15JO,CurrentFace,7800000.0
4/6/2025 12:18,LBR15JO,CurrentFace,14200000.0
4/6/2025 10:55,TZE82IG,TradePrice,109.5
4/6/2025 11:04,TZE82IG,TradePrice,109.9
4/6/2025 14:49,TZE82IG,TradePrice,114.5
4/6/2025 10:31,TZE82IG,Spread,9.0
4/6/2025 11:12,TZE82IG,Spread,6.0
4/6/2025 11:14,TZE82IG,Yield,7.9
4/6/2025 14:19,TZE82IG,Yield,1.01
4/6/2025 14:20,TZE82IG,Yield,6.02
4/6/2025 14:39,TZE82IG,Mark,110.8
4/6/2025 11:11,TZE82IG,CurrentFace,16400000.0
4/6/2025 11:27,TZE82IG,CurrentFace,4300000.0
4/6/2025 10:07,JCM10AV,TradePrice,103.2
4/6/2025 13:00,JCM10AV,TradePrice,99.4
4/6/2025 14:52,JCM10AV,TradePrice,100.5
4/6/2025 10:41,JCM10AV,TradePrice,112.2
4/6/2025 14:09,JCM10AV,Spread,3.0
4/6/2025 14:57,JCM10AV,Spread,8.0
4/6/2025 10:09,JCM10AV,Spread,7.0
4/6/2025 10:46,JCM10AV,Spread,6.0
4/6/2025 12:41,JCM10AV,Yield,7.03
4/6/2025 13:25,JCM10AV,Yield,1.9
4/6/2025 12:36,JCM10AV,Yield,7.58
4/6/2025 13:18,JCM10AV,Mark,85.1
4/6/2025 12:28,JCM10AV,CurrentFace,3600000.0
4/6/2025 11:14,JCM10AV,CurrentFace,17400000.0
4/6/2025 14:17,JCM10AV,CurrentFace,7000000.0
4/6/2025 9:37,ZJK76DR,TradePrice,120.5
4/6/2025 12:40,ZJK76DR,Spread,12.0
4/6/2025 9:57,ZJK76DR,Spread,11.0
4/6/2025 13:13,ZJK76DR,Yield,7.93
4/6/2025 12:24,ZJK76DR,Yield,3.69
4/6/2025 10:02,ZJK76DR,Yield,3.25
4/6/2025 11:22,ZJK76DR,Yield,6.35
4/6/2025 10:39,ZJK76DR,Mark,85.8
4/6/2025 11:14,ZJK76DR,Mark,105.3
4/6/2025 14:42,ZJK76DR,Mark,94.7
4/6/2025 14:08,ZJK76DR,Mark,106.7
4/6/2025 11:20,ZJK76DR,CurrentFace,5300000.0
4/6/2025 13:21,ZJK76DR,CurrentFace,2100000.0
4/6/2025 14:13,ZJK76DR,CurrentFace,17100000.0
4/6/2025 10:11,JPN92AH,TradePrice,87.6
4/6/2025 9:53,JPN92AH,Spread,8.0
4/6/2025 13:18,JPN92AH,Spread,6.0
4/6/2025 13:44,JPN92AH,Spread,7.0
4/6/2025 10:03,JPN92AH,Spread,10.0
4/6/2025 13:01,JPN92AH,Yield,5.68
4/6/2025 10:06,JPN92AH,Yield,2.31
4/6/2025 13:24,JPN92AH,Yield,5.76
4/6/2025 9:55,JPN92AH,Mark,112.2
4/6/2025 10:19,JPN92AH,Mark,106.3
4/6/2025 13:02,JPN92AH,Mark,87.8
4/6/2025 12:09,JPN92AH,CurrentFace,5500000.0
4/6/2025 14:05,JPN92AH,CurrentFace,5700000.0
4/6/2025 12:50,JPN92AH,CurrentFace,11300000.0
4/6/2025 13:30,LFL59PW,TradePrice,98.6
4/6/2025 12:09,LFL59PW,TradePrice,85.6
4/6/2025 11:07,LFL59PW,TradePrice,90.2
4/6/2025 10:18,LFL59PW,TradePrice,114.3
4/6/2025 10:21,LFL59PW,Spread,1.0
4/6/2025 14:47,LFL59PW,Spread,8.0
4/6/2025 11:35,LFL59PW,Spread,8.0
4/6/2025 14:15,LFL59PW,Yield,7.32
4/6/2025 11:20,LFL59PW,Mark,99.3
4/6/2025 14:48,LFL59PW,Mark,87.1
4/6/2025 10:32,LFL59PW,Mark,88.6
4/6/2025 13:46,LFL59PW,CurrentFace,7000000.0
4/6/2025 10:35,RND86XU,TradePrice,88.1
4/6/2025 13:23,RND86XU,TradePrice,103.6
4/6/2025 11:13,RND86XU,TradePrice,115.4
4/6/2025 12:46,RND86XU,Spread,12.0
4/6/2025 10:17,RND86XU,Spread,7.0
4/6/2025 9:50,RND86XU,Yield,8.5
4/6/2025 10:18,RND86XU,Yield,1.61
4/6/2025 14:29,RND86XU,Mark,98.9
4/6/2025 9:42,RND86XU,Mark,103.1
4/6/2025 13:27,RND86XU,Mark,93.1
4/6/2025 14:08,RND86XU,Mark,104.9
4/6/2025 9:53,RND86XU,CurrentFace,13200000.0
4/6/2025 14:59,RND86XU,CurrentFace,9200000.0
4/6/2025 11:03,RND86XU,CurrentFace,3400000.0
4/6/2025 10:36,UXP54RA,TradePrice,93.2
4/6/2025 14:03,UXP54RA,TradePrice,116.6
4/6/2025 14:13,UXP54RA,Spread,7.0
4/6/2025 10:11,UXP54RA,Spread,5.0
4/6/2025 13:36,UXP54RA,Spread,9.0
4/6/2025 14:22,UXP54RA,Yield,2.98
4/6/2025 11:50,UXP54RA,Mark,117.9
4/6/2025 12:53,UXP54RA,Mark,77.8
4/6/2025 14:57,UXP54RA,Mark,117.1
4/6/2025 13:24,UXP54RA,Mark,107.6
4/6/2025 9:39,UXP54RA,CurrentFace,17600000.0
4/6/2025 14:24,UXP54RA,CurrentFace,3500000.0
4/6/2025 11:51,HZI97XK,TradePrice,105.3
4/6/2025 12:05,HZI97XK,Spread,10.0
4/6/2025 14:35,HZI97XK,Spread,6.0
4/6/2025 14:52,HZI97XK,Spread,9.0
4/6/2025 10:27,HZI97XK,Yield,0.82
4/6/2025 12:55,HZI97XK,Mark,105.5
4/6/2025 11:17,HZI97XK,Mark,112.2
4/6/2025 10:57,HZI97XK,Mark,87.3
4/6/2025 11:53,HZI97XK,CurrentFace,11300000.0
4/6/2025 13:49,PXL69KL,TradePrice,102.2
4/6/2025 12:42,PXL69KL,TradePrice,86.7
4/6/2025 13:46,PXL69KL,Spread,10.0
4/6/2025 14:23,PXL69KL,Spread,5.0
4/6/2025 10:00,PXL69KL,Yield,2.54
4/6/2025 9:43,PXL69KL,Yield,7.09
4/6/2025 10:16,PXL69KL,Mark,118.2
4/6/2025 13:05,PXL69KL,Mark,89.0
4/6/2025 10:08,PXL69KL,Mark,114.6
4/6/2025 13:39,PXL69KL,CurrentFace,10000000.0
4/6/2025 11:39,PXL69KL,CurrentFace,14000000.0
4/6/2025 13:45,PXL69KL,CurrentFace,1100000.0
4/6/2025 10:13,PXL69KL,CurrentFace,18200000.0
4/6/2025 11:35,RRZ21YR,TradePrice,102.0
4/6/2025 12:57,RRZ21YR,TradePrice,109.5
4/6/2025 9:36,RRZ21YR,Spread,9.0
4/6/2025 9:52,RRZ21YR,Yield,7.59
4/6/2025 14:59,RRZ21YR,Yield,0.81
4/6/2025 13:48,RRZ21YR,Yield,8.52
4/6/2025 14:31,RRZ21YR,Yield,5.17
4/6/2025 13:36,RRZ21YR,Mark,92.4
4/6/2025 14:40,RRZ21YR,Mark,113.7
4/6/2025 15:00,RRZ21YR,Mark,88.3
4/6/2025 11:28,RRZ21YR,Mark,93.1
4/6/2025 11:00,RRZ21YR,CurrentFace,6700000.0
4/6/2025 11:43,RRZ21YR,CurrentFace,1200000.0
4/6/2025 13:35,RRZ21YR,CurrentFace,5400000.0
4/6/2025 10:16,JMW11DH,TradePrice,118.4
4/6/2025 10:52,JMW11DH,TradePrice,92.6
4/6/2025 9:47,JMW11DH,Spread,3.0
4/6/2025 13:43,JMW11DH,Spread,7.0
4/6/2025 14:24,JMW11DH,Spread,6.0
4/6/2025 11:43,JMW11DH,Yield,5.92
4/6/2025 12:27,JMW11DH,Mark,79.2
4/6/2025 12:07,JMW11DH,Mark,92.4
4/6/2025 13:10,JMW11DH,Mark,101.6
4/6/2025 13:47,JMW11DH,Mark,89.1
4/6/2025 10:27,JMW11DH,CurrentFace,4800000.0
4/6/2025 11:09,JMW11DH,CurrentFace,8900000.0
4/6/2025 11:55,WTS85NW,TradePrice,117.0
4/6/2025 13:58,WTS85NW,TradePrice,92.1
4/6/2025 13:43,WTS85NW,Spread,11.0
4/6/2025 12:19,WTS85NW,Spread,8.0
4/6/2025 12:26,WTS85NW,Spread,7.0
4/6/2025 10:07,WTS85NW,Spread,6.0
4/6/2025 10:48,WTS85NW,Yield,1.34
4/6/2025 10:04,WTS85NW,Mark,81.9
4/6/2025 12:33,WTS85NW,Mark,109.3
4/6/2025 12:03,WTS85NW,CurrentFace,17000000.0
4/6/2025 13:20,WTS85NW,CurrentFace,6100000.0
4/6/2025 12:33,GMD24AY,TradePrice,109.7
4/6/2025 10:42,GMD24AY,Spread,7.0
4/6/2025 10:10,GMD24AY,Spread,7.0
4/6/2025 9:44,GMD24AY,Spread,5.0
4/6/2025 13:28,GMD24AY,Spread,12.0
4/6/2025 9:51,GMD24AY,Yield,2.44
4/6/2025 10:47,GMD24AY,Yield,7.6
4/6/2025 11:02,GMD24AY,Yield,2.0
4/6/2025 14:37,GMD24AY,Mark,86.0
4/6/2025 9:57,GMD24AY,CurrentFace,13000000.0
4/6/2025 14:20,GMD24AY,CurrentFace,7500000.0
4/6/2025 14:50,GMD24AY,CurrentFace,7500000.0
4/6/2025 12:00,GMD24AY,CurrentFace,16500000.0
4/6/2025 13:04,HGH26BI,TradePrice,114.2
4/6/2025 9:34,HGH26BI,TradePrice,89.6
4/6/2025 13:15,HGH26BI,TradePrice,101.9
4/6/2025 14:44,HGH26BI,Spread,8.0
4/6/2025 14:56,HGH26BI,Yield,6.94
4/6/2025 11:25,HGH26BI,Yield,2.64
4/6/2025 11:19,HGH26BI,Yield,1.6
4/6/2025 9:30,HGH26BI,Mark,85.5
4/6/2025 13:48,HGH26BI,Mark,90.1
4/6/2025 12:09,HGH26BI,Mark,80.6
4/6/2025 10:42,HGH26BI,CurrentFace,8900000.0
4/6/2025 12:03,HGH26BI,CurrentFace,19900000.0
4/6/2025 12:42,PCS17XN,TradePrice,104.7
4/6/2025 12:00,PCS17XN,Spread,6.0
4/6/2025 10:17,PCS17XN,Spread,11.0
4/6/2025 13:30,PCS17XN,Spread,11.0
4/6/2025 14:40,PCS17XN,Spread,4.0
4/6/2025 12:18,PCS17XN,Yield,2.88
4/6/2025 12:48,PCS17XN,Yield,6.16
4/6/2025 11:24,PCS17XN,Yield,6.26
4/6/2025 13:08,PCS17XN,Yield,0.82
4/6/2025 13:36,PCS17XN,Mark,95.0
4/6/2025 13:22,PCS17XN,Mark,80.1
4/6/2025 14:10,PCS17XN,Mark,118.5
4/6/2025 11:02,PCS17XN,CurrentFace,7900000.0
4/6/2025 11:57,PCS17XN,CurrentFace,14500000.0
4/6/2025 10:01,PCS17XN,CurrentFace,4900000.0
4/6/2025 11:03,PCS17XN,CurrentFace,16500000.0
4/6/2025 12:39,LAS87XO,TradePrice,120.6
4/6/2025 14:09,LAS87XO,TradePrice,86.7
4/6/2025 13:28,LAS87XO,TradePrice,100.3
4/6/2025 10:03,LAS87XO,TradePrice,91.7
4/6/2025 12:55,LAS87XO,Spread,12.0
4/6/2025 13:25,LAS87XO,Spread,8.0
4/6/2025 14:08,LAS87XO,Yield,4.52
4/6/2025 11:17,LAS87XO,Mark,120.0
4/6/2025 11:12,LAS87XO,Mark,101.9
4/6/2025 14:05,LAS87XO,CurrentFace,18700000.0
4/6/2025 12:58,LAS87XO,CurrentFace,17300000.0
4/6/2025 9:49,LAS87XO,CurrentFace,8600000.0
4/6/2025 14:02,LAS87XO,CurrentFace,10500000.0
4/6/2025 12:16,SHY49RS,TradePrice,93.4
4/6/2025 12:21,SHY49RS,TradePrice,117.8
4/6/2025 13:00,SHY49RS,TradePrice,116.9
4/6/2025 14:59,SHY49RS,TradePrice,109.8
4/6/2025 10:11,SHY49RS,Spread,3.0
4/6/2025 13:20,SHY49RS,Spread,7.0
4/6/2025 11:54,SHY49RS,Spread,12.0
4/6/2025 11:51,SHY49RS,Spread,6.0
4/6/2025 11:56,SHY49RS,Yield,6.17
4/6/2025 10:19,SHY49RS,Yield,3.79
4/6/2025 10:04,SHY49RS,Mark,91.2
4/6/2025 13:47,SHY49RS,Mark,114.2
4/6/2025 14:54,SHY49RS,CurrentFace,7800000.0
4/6/2025 12:50,SHY49RS,CurrentFace,15500000.0
4/6/2025 12:23,SHY49RS,CurrentFace,9500000.0
4/6/2025 12:22,SHY49RS,CurrentFace,14100000.0
4/6/2025 12:23,AHZ12NA,TradePrice,102.7
4/6/2025 9:59,AHZ12NA,TradePrice,116.3
4/6/2025 12:30,AHZ12NA,Spread,4.0
4/6/2025 10:34,AHZ12NA,Spread,6.0
4/6/2025 12:18,AHZ12NA,Spread,3.0
4/6/2025 13:34,AHZ12NA,Yield,6.74
4/6/2025 11:37,AHZ12NA,Yield,4.99
4/6/2025 11:56,AHZ12NA,Mark,120.0
4/6/2025 11:53,AHZ12NA,CurrentFace,1400000.0
4/6/2025 13:44,EYF35OX,TradePrice,113.0
4/6/2025 13:13,EYF35OX,TradePrice,99.0
4/6/2025 11:23,EYF35OX,Spread,1.0
4/6/2025 10:49,EYF35OX,Spread,10.0
4/6/2025 14:38,EYF35OX,Spread,3.0
4/6/2025 12:53,EYF35OX,Yield,8.12
4/6/2025 13:10,EYF35OX,Yield,8.0
4/6/2025 14:57,EYF35OX,Yield,8.57
4/6/2025 14:54,EYF35OX,Yield,8.21
4/6/2025 14:05,EYF35OX,Mark,88.2
4/6/2025 10:57,EYF35OX,Mark,93.6
4/6/2025 14:07,EYF35OX,Mark,86.1
4/6/2025 10:26,EYF35OX,CurrentFace,1000000.0
4/6/2025 11:57,EYF35OX,CurrentFace,12200000.0
4/6/2025 12:36,EYF35OX,CurrentFace,2600000.0
4/6/2025 10:35,EYF35OX,CurrentFace,18100000.0
4/6/2025 13:24,JLK41QT,TradePrice,107.1
4/6/2025 10:57,JLK41QT,TradePrice,120.0
4/6/2025 12:04,JLK41QT,TradePrice,97.2
4/6/2025 9:32,JLK41QT,Spread,2.0
4/6/2025 12:01,JLK41QT,Spread,7.0
4/6/2025 10:20,JLK41QT,Spread,4.0
4/6/2025 12:29,JLK41QT,Spread,11.0
4/6/2025 12:05,JLK41QT,Yield,8.0
4/6/2025 14:41,JLK41QT,Mark,115.7
4/6/2025 11:26,JLK41QT,Mark,82.3
4/6/2025 13:44,JLK41QT,CurrentFace,4500000.0
4/6/2025 10:06,JLK41QT,CurrentFace,1000000.0
4/6/2025 14:04,JLK41QT,CurrentFace,14600000.0
4/6/2025 11:38,JLK41QT,CurrentFace,19000000.0
4/6/2025 11:03,ZIU48UU,TradePrice,125.0
4/6/2025 12:42,ZIU48UU,TradePrice,87.7
4/6/2025 9:41,ZIU48UU,Spread,9.0
4/6/2025 9:32,ZIU48UU,Spread,1.0
4/6/2025 12:18,ZIU48UU,Spread,9.0
4/6/2025 13:14,ZIU48UU,Yield,8.5
4/6/2025 11:08,ZIU48UU,Mark,110.1
4/6/2025 10:54,ZIU48UU,Mark,87.9
4/6/2025 14:09,ZIU48UU,Mark,112.2
4/6/2025 13:42,ZIU48UU,Mark,116.5
4/6/2025 11:34,ZIU48UU,CurrentFace,4900000.0
4/6/2025 13:19,GTR84BF,TradePrice,103.2
4/6/2025 12:18,GTR84BF,TradePrice,109.6
4/6/2025 10:31,GTR84BF,TradePrice,94.2
4/6/2025 12:21,GTR84BF,TradePrice,86.0
4/6/2025 13:16,GTR84BF,Spread,1.0
4/6/2025 14:32,GTR84BF,Spread,4.0
4/6/2025 12:43,GTR84BF,Yield,6.01
4/6/2025 10:51,GTR84BF,Mark,76.0
4/6/2025 14:52,GTR84BF,Mark,82.8
4/6/2025 12:38,GTR84BF,Mark,97.1
4/6/2025 12:13,GTR84BF,Mark,78.8
4/6/2025 11:46,GTR84BF,CurrentFace,9000000.0
4/6/2025 11:37,GTR84BF,CurrentFace,5700000.0
4/6/2025 9:38,GTR84BF,CurrentFace,11900000.0
4/6/2025 11:38,GTR84BF,CurrentFace,16700000.0
4/6/2025 9:32,BMV57TF,TradePrice,115.8
4/6/2025 10:27,BMV57TF,TradePrice,125.3
4/6/2025 10:05,BMV57TF,TradePrice,105.5
4/6/2025 12:35,BMV57TF,TradePrice,90.3
4/6/2025 11:09,BMV57TF,Spread,12.0
4/6/2025 13:37,BMV57TF,Spread,12.0
4/6/2025 10:19,BMV57TF,Yield,4.42
4/6/2025 12:33,BMV57TF,Yield,2.23
4/6/2025 10:00,BMV57TF,Mark,110.1
4/6/2025 13:56,BMV57TF,Mark,117.9
4/6/2025 13:04,BMV57TF,CurrentFace,14600000.0
4/6/2025 13:00,BMV57TF,CurrentFace,17100000.0
4/6/2025 10:03,BMV57TF,CurrentFace,11500000.0
4/6/2025 13:09,BMV57TF,CurrentFace,3800000.0
4/6/2025 14:47,BBQ17KZ,TradePrice,86.7
4/6/2025 14:55,BBQ17KZ,TradePrice,116.8
4/6/2025 13:52,BBQ17KZ,TradePrice,123.4
4/6/2025 11:17,BBQ17KZ,TradePrice,101.1
4/6/2025 12:07,BBQ17KZ,Spread,5.0
4/6/2025 14:21,BBQ17KZ,Spread,2.0
4/6/2025 10:38,BBQ17KZ,Spread,5.0
4/6/2025 12:11,BBQ17KZ,Spread,3.0
4/6/2025 13:04,BBQ17KZ,Yield,0.49
4/6/2025 12:57,BBQ17KZ,Yield,6.14
4/6/2025 12:03,BBQ17KZ,Yield,5.22
4/6/2025 10:54,BBQ17KZ,Mark,115.4
4/6/2025 11:05,BBQ17KZ,CurrentFace,7900000.0
4/6/2025 10:24,GTI99LO,TradePrice,99.6
4/6/2025 13:00,GTI99LO,Spread,9.0
4/6/2025 11:10,GTI99LO,Spread,6.0
4/6/2025 9:53,GTI99LO,Spread,1.0
4/6/2025 11:37,GTI99LO,Spread,6.0
4/6/2025 14:43,GTI99LO,Yield,5.06
4/6/2025 12:44,GTI99LO,Yield,1.48
4/6/2025 10:55,GTI99LO,Yield,2.5
4/6/2025 10:50,GTI99LO,Mark,84.3
4/6/2025 9:31,GTI99LO,CurrentFace,14600000.0
4/6/2025 10:17,GTI99LO,CurrentFace,10500000.0
4/6/2025 12:13,FXK38HS,TradePrice,115.6
4/6/2025 13:03,FXK38HS,TradePrice,107.4
4/6/2025 14:55,FXK38HS,TradePrice,93.1
4/6/2025 12:23,FXK38HS,Spread,6.0
4/6/2025 14:18,FXK38HS,Yield,5.23
4/6/2025 9:51,FXK38HS,Yield,5.18
4/6/2025 12:24,FXK38HS,Mark,88.4
4/6/2025 10:05,FXK38HS,Mark,98.8
4/6/2025 12:37,FXK38HS,CurrentFace,3100000.0
4/6/2025 13:00,FXK38HS,CurrentFace,7100000.0
4/6/2025 10:40,KGP30NU,TradePrice,124.0
4/6/2025 14:54,KGP30NU,TradePrice,121.7
4/6/2025 11:21,KGP30NU,TradePrice,119.3
4/6/2025 13:17,KGP30NU,Spread,5.0
4/6/2025 14:20,KGP30NU,Spread,7.0
4/6/2025 10:03,KGP30NU,Spread,3.0
4/6/2025 11:01,KGP30NU,Yield,2.99
4/6/2025 10:39,KGP30NU,Mark,78.1
4/6/2025 11:59,KGP30NU,CurrentFace,5200000.0
4/6/2025 13:13,AEO16UL,TradePrice,108.8
4/6/2025 10:48,AEO16UL,Spread,4.0
4/6/2025 14:42,AEO16UL,Spread,5.0
4/6/2025 14:15,AEO16UL,Yield,8.52
4/6/2025 14:38,AEO16UL,Mark,98.6
4/6/2025 12:33,AEO16UL,CurrentFace,14200000.0
4/6/2025 9:34,AEO16UL,CurrentFace,5200000.0
4/6/2025 12:10,AEO16UL,CurrentFace,18900000.0
4/7/2025 11:35,WJB41XV,TradePrice,111.9
4/7/2025 13:06,WJB41XV,Spread,2.0
4/7/2025 9:52,WJB41XV,Spread,2.0
4/7/2025 9:51,WJB41XV,Spread,3.0
4/7/2025 14:11,WJB41XV,Spread,10.0
4/7/2025 14:04,WJB41XV,Yield,5.74
4/7/2025 10:19,WJB41XV,Yield,8.4
4/7/2025 10:59,WJB41XV,Yield,7.25
4/7/2025 13:01,WJB41XV,Mark,93.0
4/7/2025 9:49,WJB41XV,Mark,85.0
4/7/2025 11:40,WJB41XV,CurrentFace,18100000.0
4/7/2025 12:26,XVD17FP,TradePrice,102.0
4/7/2025 9:49,XVD17FP,TradePrice,116.8
4/7/2025 13:02,XVD17FP,TradePrice,107.9
4/7/2025 9:30,XVD17FP,TradePrice,106.4
4/7/2025 11:02,XVD17FP,Spread,9.0
4/7/2025 13:41,XVD17FP,Spread,1.0
4/7/2025 11:13,XVD17FP,Yield,8.31
4/7/2025 12:58,XVD17FP,Yield,5.71
4/7/2025 9:59,XVD17FP,Yield,2.94
4/7/2025 12:08,XVD17FP,Mark,114.7
4/7/2025 13:04,XVD17FP,Mark,92.3
4/7/2025 11:58,XVD17FP,CurrentFace,15600000.0
4/7/2025 10:48,XVD17FP,CurrentFace,4400000.0
4/7/2025 12:33,MBZ91OQ,TradePrice,109.5
4/7/2025 14:15,MBZ91OQ,TradePrice,122.4
4/7/2025 11:14,MBZ91OQ,TradePrice,98.2
4/7/2025 11:01,MBZ91OQ,TradePrice,106.5
4/7/2025 13:13,MBZ91OQ,Spread,11.0
4/7/2025 12:11,MBZ91OQ,Spread,11.0
4/7/2025 12:29,MBZ91OQ,Spread,10.0
4/7/2025 10:16,MBZ91OQ,Spread,2.0
4/7/2025 11:00,MBZ91OQ,Yield,2.52
4/7/2025 10:39,MBZ91OQ,Mark,112.3
4/7/2025 10:23,MBZ91OQ,CurrentFace,12700000.0
4/7/2025 13:41,MBZ91OQ,CurrentFace,16500000.0
4/7/2025 14:02,WXT79MB,TradePrice,109.3
4/7/2025 12:37,WXT79MB,Spread,3.0
4/7/2025 12:42,WXT79MB,Spread,1.0
4/7/2025 12:34,WXT79MB,Spread,2.0
4/7/2025 10:06,WXT79MB,Spread,4.0
4/7/2025 11:24,WXT79MB,Yield,1.04
4/7/2025 11:18,WXT79MB,Yield,2.0
4/7/2025 12:38,WXT79MB,Yield,8.14
4/7/2025 11:40,WXT79MB,Mark,79.7
4/7/2025 14:17,WXT79MB,Mark,82.5
4/7/2025 10:07,WXT79MB,Mark,77.9
4/7/2025 14:38,WXT79MB,Mark,115.3
4/7/2025 14:27,WXT79MB,CurrentFace,8700000.0
4/7/2025 12:19,YQW62ZF,TradePrice,97.0
4/7/2025 11:53,YQW62ZF,TradePrice,87.3
4/7/2025 9:54,YQW62ZF,TradePrice,91.6
4/7/2025 13:43,YQW62ZF,Spread,1.0
4/7/2025 14:09,YQW62ZF,Spread,3.0
4/7/2025 13:49,YQW62ZF,Yield,2.12
4/7/2025 13:14,YQW62ZF,Mark,77.3
4/7/2025 9:59,YQW62ZF,Mark,85.4
4/7/2025 13:58,YQW62ZF,Mark,84.9
4/7/2025 10:38,YQW62ZF,Mark,115.9
4/7/2025 13:45,YQW62ZF,CurrentFace,18200000.0
4/7/2025 13:11,YQW62ZF,CurrentFace,12100000.0
4/7/2025 12:20,LGP30YU,TradePrice,103.2
4/7/2025 12:11,LGP30YU,TradePrice,103.4
4/7/2025 14:28,LGP30YU,Spread,8.0
4/7/2025 10:18,LGP30YU,Spread,4.0
4/7/2025 10:57,LGP30YU,Yield,2.17
4/7/2025 14:12,LGP30YU,Yield,4.71
4/7/2025 9:54,LGP30YU,Yield,6.08
4/7/2025 12:13,LGP30YU,Yield,4.0
4/7/2025 11:15,LGP30YU,Mark,82.0
4/7/2025 13:29,LGP30YU,Mark,87.1
4/7/2025 10:08,LGP30YU,Mark,112.5
4/7/2025 14:56,LGP30YU,Mark,104.2
4/7/2025 11:53,LGP30YU,CurrentFace,6100000.0
4/7/2025 12:49,LGP30YU,CurrentFace,5700000.0
4/7/2025 14:31,CFN12WD,TradePrice,88.4
4/7/2025 13:08,CFN12WD,TradePrice,94.3
4/7/2025 10:10,CFN12WD,Spread,3.0
4/7/2025 13:37,CFN12WD,Spread,6.0
4/7/2025 9:51,CFN12WD,Spread,1.0
4/7/2025 12:47,CFN12WD,Yield,0.66
4/7/2025 12:56,CFN12WD,Yield,8.66
4/7/2025 13:20,CFN12WD,Yield,7.14
4/7/2025 14:36,CFN12WD,Mark,106.6
4/7/2025 13:49,CFN12WD,CurrentFace,2300000.0
4/7/2025 12:38,CFN12WD,CurrentFace,12000000.0
4/7/2025 12:26,CFN12WD,CurrentFace,7200000.0
4/7/2025 14:53,CFN12WD,CurrentFace,14900000.0
4/7/2025 12:22,JQL24TF,TradePrice,120.9
4/7/2025 10:21,JQL24TF,Spread,3.0
4/7/2025 11:35,JQL24TF,Spread,6.0
4/7/2025 11:05,JQL24TF,Spread,9.0
4/7/2025 11:30,JQL24TF,Spread,9.0
4/7/2025 14:27,JQL24TF,Yield,7.98
4/7/2025 13:21,JQL24TF,Yield,8.54
4/7/2025 13:28,JQL24TF,Yield,3.96
